"trial_number","acc","n","se","upper","lower","model","fit"
43,0.8,50,0.0565685424949238,0.856568542494924,0.743431457505076,"Q * gaze",0.6826
43,0.8,50,0.0565685424949238,0.856568542494924,0.743431457505076,"Q + gaze",0.7464
43,0.8,50,0.0565685424949238,0.856568542494924,0.743431457505076,"softmax(Q)",0.8082
43,0.8,50,0.0565685424949238,0.856568542494924,0.743431457505076,"softmax(Q * gaze)",0.7384
43,0.8,50,0.0565685424949238,0.856568542494924,0.743431457505076,"softmax(Q) * gaze",0.7486
43,0.8,50,0.0565685424949238,0.856568542494924,0.743431457505076,"softmax(Q) + gaze",0.8212
44,0.88,50,0.0459565011723042,0.925956501172304,0.834043498827696,"Q",0.7408
44,0.88,50,0.0459565011723042,0.925956501172304,0.834043498827696,"Q * gaze",0.7332
44,0.88,50,0.0459565011723042,0.925956501172304,0.834043498827696,"Q + gaze",0.7614
44,0.88,50,0.0459565011723042,0.925956501172304,0.834043498827696,"softmax(Q)",0.799
44,0.88,50,0.0459565011723042,0.925956501172304,0.834043498827696,"softmax(Q * gaze)",0.8074
44,0.88,50,0.0459565011723042,0.925956501172304,0.834043498827696,"softmax(Q) * gaze",0.7616
44,0.88,50,0.0459565011723042,0.925956501172304,0.834043498827696,"softmax(Q) + gaze",0.8216
45,0.92,50,0.0383666521865017,0.958366652186502,0.881633347813498,"Q",0.7482
45,0.92,50,0.0383666521865017,0.958366652186502,0.881633347813498,"Q * gaze",0.7116
45,0.92,50,0.0383666521865017,0.958366652186502,0.881633347813498,"Q + gaze",0.7594
45,0.92,50,0.0383666521865017,0.958366652186502,0.881633347813498,"softmax(Q)",0.8106
45,0.92,50,0.0383666521865017,0.958366652186502,0.881633347813498,"softmax(Q * gaze)",0.7956
45,0.92,50,0.0383666521865017,0.958366652186502,0.881633347813498,"softmax(Q) * gaze",0.7376
45,0.92,50,0.0383666521865017,0.958366652186502,0.881633347813498,"softmax(Q) + gaze",0.8142
46,0.9,50,0.0424264068711928,0.942426406871193,0.857573593128807,"Q",0.756
46,0.9,50,0.0424264068711928,0.942426406871193,0.857573593128807,"Q * gaze",0.7154
46,0.9,50,0.0424264068711928,0.942426406871193,0.857573593128807,"Q + gaze",0.763
46,0.9,50,0.0424264068711928,0.942426406871193,0.857573593128807,"softmax(Q)",0.8122
46,0.9,50,0.0424264068711928,0.942426406871193,0.857573593128807,"softmax(Q * gaze)",0.8202
46,0.9,50,0.0424264068711928,0.942426406871193,0.857573593128807,"softmax(Q) * gaze",0.7548
46,0.9,50,0.0424264068711928,0.942426406871193,0.857573593128807,"softmax(Q) + gaze",0.8274
47,0.78,50,0.0585832740635072,0.838583274063507,0.721416725936493,"Q",0.7472
47,0.78,50,0.0585832740635072,0.838583274063507,0.721416725936493,"Q * gaze",0.6784
47,0.78,50,0.0585832740635072,0.838583274063507,0.721416725936493,"Q + gaze",0.7354
47,0.78,50,0.0585832740635072,0.838583274063507,0.721416725936493,"softmax(Q)",0.7876
47,0.78,50,0.0585832740635072,0.838583274063507,0.721416725936493,"softmax(Q * gaze)",0.7756
47,0.78,50,0.0585832740635072,0.838583274063507,0.721416725936493,"softmax(Q) * gaze",0.7312
47,0.78,50,0.0585832740635072,0.838583274063507,0.721416725936493,"softmax(Q) + gaze",0.7968
48,0.88,50,0.0459565011723042,0.925956501172304,0.834043498827696,"Q",0.7614
48,0.88,50,0.0459565011723042,0.925956501172304,0.834043498827696,"Q * gaze",0.755
48,0.88,50,0.0459565011723042,0.925956501172304,0.834043498827696,"Q + gaze",0.7918
48,0.88,50,0.0459565011723042,0.925956501172304,0.834043498827696,"softmax(Q)",0.8138
48,0.88,50,0.0459565011723042,0.925956501172304,0.834043498827696,"softmax(Q * gaze)",0.8062
48,0.88,50,0.0459565011723042,0.925956501172304,0.834043498827696,"softmax(Q) * gaze",0.7902
48,0.88,50,0.0459565011723042,0.925956501172304,0.834043498827696,"softmax(Q) + gaze",0.8276
49,0.86,50,0.0490713765855412,0.909071376585541,0.810928623414459,"Q",0.7442
49,0.86,50,0.0490713765855412,0.909071376585541,0.810928623414459,"Q * gaze",0.7226
49,0.86,50,0.0490713765855412,0.909071376585541,0.810928623414459,"Q + gaze",0.7688
49,0.86,50,0.0490713765855412,0.909071376585541,0.810928623414459,"softmax(Q)",0.7932
49,0.86,50,0.0490713765855412,0.909071376585541,0.810928623414459,"softmax(Q * gaze)",0.7696
49,0.86,50,0.0490713765855412,0.909071376585541,0.810928623414459,"softmax(Q) * gaze",0.7412
49,0.86,50,0.0490713765855412,0.909071376585541,0.810928623414459,"softmax(Q) + gaze",0.8054
50,0.72,50,0.0634980314655502,0.78349803146555,0.65650196853445,"Q",0.7438
50,0.72,50,0.0634980314655502,0.78349803146555,0.65650196853445,"Q * gaze",0.7022
50,0.72,50,0.0634980314655502,0.78349803146555,0.65650196853445,"Q + gaze",0.7668
50,0.72,50,0.0634980314655502,0.78349803146555,0.65650196853445,"softmax(Q)",0.8032
50,0.72,50,0.0634980314655502,0.78349803146555,0.65650196853445,"softmax(Q * gaze)",0.791
50,0.72,50,0.0634980314655502,0.78349803146555,0.65650196853445,"softmax(Q) * gaze",0.7302
50,0.72,50,0.0634980314655502,0.78349803146555,0.65650196853445,"softmax(Q) + gaze",0.7926
51,0.88,50,0.0459565011723042,0.925956501172304,0.834043498827696,"Q",0.7522
51,0.88,50,0.0459565011723042,0.925956501172304,0.834043498827696,"Q * gaze",0.6772
51,0.88,50,0.0459565011723042,0.925956501172304,0.834043498827696,"Q + gaze",0.748
51,0.88,50,0.0459565011723042,0.925956501172304,0.834043498827696,"softmax(Q)",0.8064
51,0.88,50,0.0459565011723042,0.925956501172304,0.834043498827696,"softmax(Q * gaze)",0.7524
51,0.88,50,0.0459565011723042,0.925956501172304,0.834043498827696,"softmax(Q) * gaze",0.7324
51,0.88,50,0.0459565011723042,0.925956501172304,0.834043498827696,"softmax(Q) + gaze",0.8116
52,0.9,50,0.0424264068711928,0.942426406871193,0.857573593128807,"Q",0.7626
52,0.9,50,0.0424264068711928,0.942426406871193,0.857573593128807,"Q * gaze",0.6804
52,0.9,50,0.0424264068711928,0.942426406871193,0.857573593128807,"Q + gaze",0.7542
52,0.9,50,0.0424264068711928,0.942426406871193,0.857573593128807,"softmax(Q)",0.8126
52,0.9,50,0.0424264068711928,0.942426406871193,0.857573593128807,"softmax(Q * gaze)",0.7952
52,0.9,50,0.0424264068711928,0.942426406871193,0.857573593128807,"softmax(Q) * gaze",0.7378
52,0.9,50,0.0424264068711928,0.942426406871193,0.857573593128807,"softmax(Q) + gaze",0.8122
53,0.86,50,0.0490713765855412,0.909071376585541,0.810928623414459,"Q",0.7444
53,0.86,50,0.0490713765855412,0.909071376585541,0.810928623414459,"Q * gaze",0.7062
53,0.86,50,0.0490713765855412,0.909071376585541,0.810928623414459,"Q + gaze",0.7706
53,0.86,50,0.0490713765855412,0.909071376585541,0.810928623414459,"softmax(Q)",0.8282
53,0.86,50,0.0490713765855412,0.909071376585541,0.810928623414459,"softmax(Q * gaze)",0.8124
53,0.86,50,0.0490713765855412,0.909071376585541,0.810928623414459,"softmax(Q) * gaze",0.76
53,0.86,50,0.0490713765855412,0.909071376585541,0.810928623414459,"softmax(Q) + gaze",0.806
54,0.84,50,0.0518459255872629,0.891845925587263,0.788154074412737,"Q",0.7574
54,0.84,50,0.0518459255872629,0.891845925587263,0.788154074412737,"Q * gaze",0.7046
54,0.84,50,0.0518459255872629,0.891845925587263,0.788154074412737,"Q + gaze",0.779
54,0.84,50,0.0518459255872629,0.891845925587263,0.788154074412737,"softmax(Q)",0.8164
54,0.84,50,0.0518459255872629,0.891845925587263,0.788154074412737,"softmax(Q * gaze)",0.7726
54,0.84,50,0.0518459255872629,0.891845925587263,0.788154074412737,"softmax(Q) * gaze",0.7506
54,0.84,50,0.0518459255872629,0.891845925587263,0.788154074412737,"softmax(Q) + gaze",0.8092
55,0.82,50,0.0543323108288245,0.874332310828824,0.765667689171175,"Q",0.7686
55,0.82,50,0.0543323108288245,0.874332310828824,0.765667689171175,"Q * gaze",0.7058
55,0.82,50,0.0543323108288245,0.874332310828824,0.765667689171175,"Q + gaze",0.772
55,0.82,50,0.0543323108288245,0.874332310828824,0.765667689171175,"softmax(Q)",0.8186
55,0.82,50,0.0543323108288245,0.874332310828824,0.765667689171175,"softmax(Q * gaze)",0.7832
55,0.82,50,0.0543323108288245,0.874332310828824,0.765667689171175,"softmax(Q) * gaze",0.7482
55,0.82,50,0.0543323108288245,0.874332310828824,0.765667689171175,"softmax(Q) + gaze",0.817
56,0.78,50,0.0585832740635072,0.838583274063507,0.721416725936493,"Q",0.7476
56,0.78,50,0.0585832740635072,0.838583274063507,0.721416725936493,"Q * gaze",0.6486
56,0.78,50,0.0585832740635072,0.838583274063507,0.721416725936493,"Q + gaze",0.7136
56,0.78,50,0.0585832740635072,0.838583274063507,0.721416725936493,"softmax(Q)",0.8192
56,0.78,50,0.0585832740635072,0.838583274063507,0.721416725936493,"softmax(Q * gaze)",0.706
56,0.78,50,0.0585832740635072,0.838583274063507,0.721416725936493,"softmax(Q) * gaze",0.7094
56,0.78,50,0.0585832740635072,0.838583274063507,0.721416725936493,"softmax(Q) + gaze",0.7776
57,0.9,50,0.0424264068711928,0.942426406871193,0.857573593128807,"Q",0.741
57,0.9,50,0.0424264068711928,0.942426406871193,0.857573593128807,"Q * gaze",0.7186
57,0.9,50,0.0424264068711928,0.942426406871193,0.857573593128807,"Q + gaze",0.7548
57,0.9,50,0.0424264068711928,0.942426406871193,0.857573593128807,"softmax(Q)",0.8272
57,0.9,50,0.0424264068711928,0.942426406871193,0.857573593128807,"softmax(Q * gaze)",0.8332
57,0.9,50,0.0424264068711928,0.942426406871193,0.857573593128807,"softmax(Q) * gaze",0.7706
57,0.9,50,0.0424264068711928,0.942426406871193,0.857573593128807,"softmax(Q) + gaze",0.834
58,0.94,50,0.0335857112474933,0.973585711247493,0.906414288752507,"Q",0.771
58,0.94,50,0.0335857112474933,0.973585711247493,0.906414288752507,"Q * gaze",0.7578
58,0.94,50,0.0335857112474933,0.973585711247493,0.906414288752507,"Q + gaze",0.79
58,0.94,50,0.0335857112474933,0.973585711247493,0.906414288752507,"softmax(Q)",0.837
58,0.94,50,0.0335857112474933,0.973585711247493,0.906414288752507,"softmax(Q * gaze)",0.809
58,0.94,50,0.0335857112474933,0.973585711247493,0.906414288752507,"softmax(Q) * gaze",0.7956
58,0.94,50,0.0335857112474933,0.973585711247493,0.906414288752507,"softmax(Q) + gaze",0.8474
59,0.84,50,0.0518459255872629,0.891845925587263,0.788154074412737,"Q",0.7636
59,0.84,50,0.0518459255872629,0.891845925587263,0.788154074412737,"Q * gaze",0.7056
59,0.84,50,0.0518459255872629,0.891845925587263,0.788154074412737,"Q + gaze",0.7824
59,0.84,50,0.0518459255872629,0.891845925587263,0.788154074412737,"softmax(Q)",0.8348
59,0.84,50,0.0518459255872629,0.891845925587263,0.788154074412737,"softmax(Q * gaze)",0.7394
59,0.84,50,0.0518459255872629,0.891845925587263,0.788154074412737,"softmax(Q) * gaze",0.7506
59,0.84,50,0.0518459255872629,0.891845925587263,0.788154074412737,"softmax(Q) + gaze",0.8466
60,0.88,50,0.0459565011723042,0.925956501172304,0.834043498827696,"Q",0.7566
60,0.88,50,0.0459565011723042,0.925956501172304,0.834043498827696,"Q * gaze",0.7048
60,0.88,50,0.0459565011723042,0.925956501172304,0.834043498827696,"Q + gaze",0.7714
60,0.88,50,0.0459565011723042,0.925956501172304,0.834043498827696,"softmax(Q)",0.8362
60,0.88,50,0.0459565011723042,0.925956501172304,0.834043498827696,"softmax(Q * gaze)",0.773
60,0.88,50,0.0459565011723042,0.925956501172304,0.834043498827696,"softmax(Q) * gaze",0.7662
60,0.88,50,0.0459565011723042,0.925956501172304,0.834043498827696,"softmax(Q) + gaze",0.8076
61,0.84,50,0.0518459255872629,0.891845925587263,0.788154074412737,"Q",0.7582
61,0.84,50,0.0518459255872629,0.891845925587263,0.788154074412737,"Q * gaze",0.7166
61,0.84,50,0.0518459255872629,0.891845925587263,0.788154074412737,"Q + gaze",0.7794
61,0.84,50,0.0518459255872629,0.891845925587263,0.788154074412737,"softmax(Q)",0.8358
61,0.84,50,0.0518459255872629,0.891845925587263,0.788154074412737,"softmax(Q * gaze)",0.767
61,0.84,50,0.0518459255872629,0.891845925587263,0.788154074412737,"softmax(Q) * gaze",0.7674
61,0.84,50,0.0518459255872629,0.891845925587263,0.788154074412737,"softmax(Q) + gaze",0.833
62,0.76,50,0.060398675482166,0.820398675482166,0.699601324517834,"Q",0.7736
62,0.76,50,0.060398675482166,0.820398675482166,0.699601324517834,"Q * gaze",0.6924
62,0.76,50,0.060398675482166,0.820398675482166,0.699601324517834,"Q + gaze",0.7652
62,0.76,50,0.060398675482166,0.820398675482166,0.699601324517834,"softmax(Q)",0.8254
62,0.76,50,0.060398675482166,0.820398675482166,0.699601324517834,"softmax(Q * gaze)",0.732
62,0.76,50,0.060398675482166,0.820398675482166,0.699601324517834,"softmax(Q) * gaze",0.762
62,0.76,50,0.060398675482166,0.820398675482166,0.699601324517834,"softmax(Q) + gaze",0.82
63,0.9,50,0.0424264068711928,0.942426406871193,0.857573593128807,"Q",0.7608
63,0.9,50,0.0424264068711928,0.942426406871193,0.857573593128807,"Q * gaze",0.7086
63,0.9,50,0.0424264068711928,0.942426406871193,0.857573593128807,"Q + gaze",0.7886
63,0.9,50,0.0424264068711928,0.942426406871193,0.857573593128807,"softmax(Q)",0.8366
63,0.9,50,0.0424264068711928,0.942426406871193,0.857573593128807,"softmax(Q * gaze)",0.7778
63,0.9,50,0.0424264068711928,0.942426406871193,0.857573593128807,"softmax(Q) * gaze",0.7642
63,0.9,50,0.0424264068711928,0.942426406871193,0.857573593128807,"softmax(Q) + gaze",0.8406
64,0.8,50,0.0565685424949238,0.856568542494924,0.743431457505076,"Q",0.772
64,0.8,50,0.0565685424949238,0.856568542494924,0.743431457505076,"Q * gaze",0.7158
64,0.8,50,0.0565685424949238,0.856568542494924,0.743431457505076,"Q + gaze",0.7802
64,0.8,50,0.0565685424949238,0.856568542494924,0.743431457505076,"softmax(Q)",0.8276
64,0.8,50,0.0565685424949238,0.856568542494924,0.743431457505076,"softmax(Q * gaze)",0.7678
64,0.8,50,0.0565685424949238,0.856568542494924,0.743431457505076,"softmax(Q) * gaze",0.7644
64,0.8,50,0.0565685424949238,0.856568542494924,0.743431457505076,"softmax(Q) + gaze",0.8284
65,0.82,50,0.0543323108288245,0.874332310828824,0.765667689171175,"Q",0.7828
65,0.82,50,0.0543323108288245,0.874332310828824,0.765667689171175,"Q * gaze",0.7344
65,0.82,50,0.0543323108288245,0.874332310828824,0.765667689171175,"Q + gaze",0.8004
65,0.82,50,0.0543323108288245,0.874332310828824,0.765667689171175,"softmax(Q)",0.851999999999999
65,0.82,50,0.0543323108288245,0.874332310828824,0.765667689171175,"softmax(Q * gaze)",0.8266
65,0.82,50,0.0543323108288245,0.874332310828824,0.765667689171175,"softmax(Q) * gaze",0.798
65,0.82,50,0.0543323108288245,0.874332310828824,0.765667689171175,"softmax(Q) + gaze",0.8634
66,0.86,50,0.0490713765855412,0.909071376585541,0.810928623414459,"Q",0.7772
66,0.86,50,0.0490713765855412,0.909071376585541,0.810928623414459,"Q * gaze",0.7488
66,0.86,50,0.0490713765855412,0.909071376585541,0.810928623414459,"Q + gaze",0.8056
66,0.86,50,0.0490713765855412,0.909071376585541,0.810928623414459,"softmax(Q)",0.8368
66,0.86,50,0.0490713765855412,0.909071376585541,0.810928623414459,"softmax(Q * gaze)",0.8028
66,0.86,50,0.0490713765855412,0.909071376585541,0.810928623414459,"softmax(Q) * gaze",0.7778
66,0.86,50,0.0490713765855412,0.909071376585541,0.810928623414459,"softmax(Q) + gaze",0.8546
67,0.88,50,0.0459565011723042,0.925956501172304,0.834043498827696,"Q",0.7678
67,0.88,50,0.0459565011723042,0.925956501172304,0.834043498827696,"Q * gaze",0.7366
67,0.88,50,0.0459565011723042,0.925956501172304,0.834043498827696,"Q + gaze",0.781
67,0.88,50,0.0459565011723042,0.925956501172304,0.834043498827696,"softmax(Q)",0.8416
67,0.88,50,0.0459565011723042,0.925956501172304,0.834043498827696,"softmax(Q * gaze)",0.786
67,0.88,50,0.0459565011723042,0.925956501172304,0.834043498827696,"softmax(Q) * gaze",0.7638
67,0.88,50,0.0459565011723042,0.925956501172304,0.834043498827696,"softmax(Q) + gaze",0.8352
68,0.92,50,0.0383666521865017,0.958366652186502,0.881633347813498,"Q",0.775
68,0.92,50,0.0383666521865017,0.958366652186502,0.881633347813498,"Q * gaze",0.7266
68,0.92,50,0.0383666521865017,0.958366652186502,0.881633347813498,"Q + gaze",0.791
68,0.92,50,0.0383666521865017,0.958366652186502,0.881633347813498,"softmax(Q)",0.8482
68,0.92,50,0.0383666521865017,0.958366652186502,0.881633347813498,"softmax(Q * gaze)",0.7806
68,0.92,50,0.0383666521865017,0.958366652186502,0.881633347813498,"softmax(Q) * gaze",0.7736
68,0.92,50,0.0383666521865017,0.958366652186502,0.881633347813498,"softmax(Q) + gaze",0.8606
69,0.82,50,0.0543323108288245,0.874332310828824,0.765667689171175,"Q",0.7922
69,0.82,50,0.0543323108288245,0.874332310828824,0.765667689171175,"Q * gaze",0.75
69,0.82,50,0.0543323108288245,0.874332310828824,0.765667689171175,"Q + gaze",0.7924
69,0.82,50,0.0543323108288245,0.874332310828824,0.765667689171175,"softmax(Q)",0.8478
69,0.82,50,0.0543323108288245,0.874332310828824,0.765667689171175,"softmax(Q * gaze)",0.8098
69,0.82,50,0.0543323108288245,0.874332310828824,0.765667689171175,"softmax(Q) * gaze",0.7846
69,0.82,50,0.0543323108288245,0.874332310828824,0.765667689171175,"softmax(Q) + gaze",0.8428
70,0.86,50,0.0490713765855412,0.909071376585541,0.810928623414459,"Q",0.7992
70,0.86,50,0.0490713765855412,0.909071376585541,0.810928623414459,"Q * gaze",0.759
70,0.86,50,0.0490713765855412,0.909071376585541,0.810928623414459,"Q + gaze",0.7942
70,0.86,50,0.0490713765855412,0.909071376585541,0.810928623414459,"softmax(Q)",0.8504
70,0.86,50,0.0490713765855412,0.909071376585541,0.810928623414459,"softmax(Q * gaze)",0.7772
70,0.86,50,0.0490713765855412,0.909071376585541,0.810928623414459,"softmax(Q) * gaze",0.7884
70,0.86,50,0.0490713765855412,0.909071376585541,0.810928623414459,"softmax(Q) + gaze",0.8368
71,0.84,50,0.0518459255872629,0.891845925587263,0.788154074412737,"Q",0.7782
71,0.84,50,0.0518459255872629,0.891845925587263,0.788154074412737,"Q * gaze",0.7336
71,0.84,50,0.0518459255872629,0.891845925587263,0.788154074412737,"Q + gaze",0.805
71,0.84,50,0.0518459255872629,0.891845925587263,0.788154074412737,"softmax(Q)",0.8176
71,0.84,50,0.0518459255872629,0.891845925587263,0.788154074412737,"softmax(Q * gaze)",0.7578
71,0.84,50,0.0518459255872629,0.891845925587263,0.788154074412737,"softmax(Q) * gaze",0.761
71,0.84,50,0.0518459255872629,0.891845925587263,0.788154074412737,"softmax(Q) + gaze",0.8486
72,0.86,50,0.0490713765855412,0.909071376585541,0.810928623414459,"Q",0.7736
72,0.86,50,0.0490713765855412,0.909071376585541,0.810928623414459,"Q * gaze",0.6888
72,0.86,50,0.0490713765855412,0.909071376585541,0.810928623414459,"Q + gaze",0.7406
72,0.86,50,0.0490713765855412,0.909071376585541,0.810928623414459,"softmax(Q)",0.8632
72,0.86,50,0.0490713765855412,0.909071376585541,0.810928623414459,"softmax(Q * gaze)",0.7596
72,0.86,50,0.0490713765855412,0.909071376585541,0.810928623414459,"softmax(Q) * gaze",0.7306
72,0.86,50,0.0490713765855412,0.909071376585541,0.810928623414459,"softmax(Q) + gaze",0.8214
73,0.88,50,0.0459565011723042,0.925956501172304,0.834043498827696,"Q",0.78
73,0.88,50,0.0459565011723042,0.925956501172304,0.834043498827696,"Q * gaze",0.7158
73,0.88,50,0.0459565011723042,0.925956501172304,0.834043498827696,"Q + gaze",0.7782
73,0.88,50,0.0459565011723042,0.925956501172304,0.834043498827696,"softmax(Q)",0.8298
73,0.88,50,0.0459565011723042,0.925956501172304,0.834043498827696,"softmax(Q * gaze)",0.7524
73,0.88,50,0.0459565011723042,0.925956501172304,0.834043498827696,"softmax(Q) * gaze",0.7734
73,0.88,50,0.0459565011723042,0.925956501172304,0.834043498827696,"softmax(Q) + gaze",0.8412
74,0.84,50,0.0518459255872629,0.891845925587263,0.788154074412737,"Q",0.7778
74,0.84,50,0.0518459255872629,0.891845925587263,0.788154074412737,"Q * gaze",0.7184
74,0.84,50,0.0518459255872629,0.891845925587263,0.788154074412737,"Q + gaze",0.775
74,0.84,50,0.0518459255872629,0.891845925587263,0.788154074412737,"softmax(Q)",0.849
74,0.84,50,0.0518459255872629,0.891845925587263,0.788154074412737,"softmax(Q * gaze)",0.7562
74,0.84,50,0.0518459255872629,0.891845925587263,0.788154074412737,"softmax(Q) * gaze",0.7544
74,0.84,50,0.0518459255872629,0.891845925587263,0.788154074412737,"softmax(Q) + gaze",0.8324
75,0.88,50,0.0459565011723042,0.925956501172304,0.834043498827696,"Q",0.7816
75,0.88,50,0.0459565011723042,0.925956501172304,0.834043498827696,"Q * gaze",0.6848
75,0.88,50,0.0459565011723042,0.925956501172304,0.834043498827696,"Q + gaze",0.7696
75,0.88,50,0.0459565011723042,0.925956501172304,0.834043498827696,"softmax(Q)",0.8562
75,0.88,50,0.0459565011723042,0.925956501172304,0.834043498827696,"softmax(Q * gaze)",0.7224
75,0.88,50,0.0459565011723042,0.925956501172304,0.834043498827696,"softmax(Q) * gaze",0.749
75,0.88,50,0.0459565011723042,0.925956501172304,0.834043498827696,"softmax(Q) + gaze",0.8364
76,0.96,50,0.027712812921102,0.987712812921102,0.932287187078898,"Q",0.7852
76,0.96,50,0.027712812921102,0.987712812921102,0.932287187078898,"Q * gaze",0.7478
76,0.96,50,0.027712812921102,0.987712812921102,0.932287187078898,"Q + gaze",0.7976
76,0.96,50,0.027712812921102,0.987712812921102,0.932287187078898,"softmax(Q)",0.8638
76,0.96,50,0.027712812921102,0.987712812921102,0.932287187078898,"softmax(Q * gaze)",0.7978
76,0.96,50,0.027712812921102,0.987712812921102,0.932287187078898,"softmax(Q) * gaze",0.7858
76,0.96,50,0.027712812921102,0.987712812921102,0.932287187078898,"softmax(Q) + gaze",0.8618
77,0.8,50,0.0565685424949238,0.856568542494924,0.743431457505076,"Q",0.7832
77,0.8,50,0.0565685424949238,0.856568542494924,0.743431457505076,"Q * gaze",0.703
77,0.8,50,0.0565685424949238,0.856568542494924,0.743431457505076,"Q + gaze",0.7776
77,0.8,50,0.0565685424949238,0.856568542494924,0.743431457505076,"softmax(Q)",0.8572
77,0.8,50,0.0565685424949238,0.856568542494924,0.743431457505076,"softmax(Q * gaze)",0.7582
77,0.8,50,0.0565685424949238,0.856568542494924,0.743431457505076,"softmax(Q) * gaze",0.7654
77,0.8,50,0.0565685424949238,0.856568542494924,0.743431457505076,"softmax(Q) + gaze",0.8396
78,0.86,50,0.0490713765855412,0.909071376585541,0.810928623414459,"Q",0.7976
78,0.86,50,0.0490713765855412,0.909071376585541,0.810928623414459,"Q * gaze",0.7258
78,0.86,50,0.0490713765855412,0.909071376585541,0.810928623414459,"Q + gaze",0.7996
78,0.86,50,0.0490713765855412,0.909071376585541,0.810928623414459,"softmax(Q)",0.862
78,0.86,50,0.0490713765855412,0.909071376585541,0.810928623414459,"softmax(Q * gaze)",0.7938
78,0.86,50,0.0490713765855412,0.909071376585541,0.810928623414459,"softmax(Q) * gaze",0.7736
78,0.86,50,0.0490713765855412,0.909071376585541,0.810928623414459,"softmax(Q) + gaze",0.8714
79,0.88,50,0.0459565011723042,0.925956501172304,0.834043498827696,"Q",0.7838
79,0.88,50,0.0459565011723042,0.925956501172304,0.834043498827696,"Q * gaze",0.6938
79,0.88,50,0.0459565011723042,0.925956501172304,0.834043498827696,"Q + gaze",0.7546
79,0.88,50,0.0459565011723042,0.925956501172304,0.834043498827696,"softmax(Q)",0.8516
79,0.88,50,0.0459565011723042,0.925956501172304,0.834043498827696,"softmax(Q * gaze)",0.7462
79,0.88,50,0.0459565011723042,0.925956501172304,0.834043498827696,"softmax(Q) * gaze",0.7394
79,0.88,50,0.0459565011723042,0.925956501172304,0.834043498827696,"softmax(Q) + gaze",0.827
80,0.86,50,0.0490713765855412,0.909071376585541,0.810928623414459,"Q",0.7838
80,0.86,50,0.0490713765855412,0.909071376585541,0.810928623414459,"Q * gaze",0.722
80,0.86,50,0.0490713765855412,0.909071376585541,0.810928623414459,"Q + gaze",0.7974
80,0.86,50,0.0490713765855412,0.909071376585541,0.810928623414459,"softmax(Q)",0.857
80,0.86,50,0.0490713765855412,0.909071376585541,0.810928623414459,"softmax(Q * gaze)",0.7398
80,0.86,50,0.0490713765855412,0.909071376585541,0.810928623414459,"softmax(Q) * gaze",0.7622
80,0.86,50,0.0490713765855412,0.909071376585541,0.810928623414459,"softmax(Q) + gaze",0.8612
81,0.82,50,0.0543323108288245,0.874332310828824,0.765667689171175,"Q",0.7716
81,0.82,50,0.0543323108288245,0.874332310828824,0.765667689171175,"Q * gaze",0.6704
81,0.82,50,0.0543323108288245,0.874332310828824,0.765667689171175,"Q + gaze",0.7282
81,0.82,50,0.0543323108288245,0.874332310828824,0.765667689171175,"softmax(Q)",0.8386
81,0.82,50,0.0543323108288245,0.874332310828824,0.765667689171175,"softmax(Q * gaze)",0.6854
81,0.82,50,0.0543323108288245,0.874332310828824,0.765667689171175,"softmax(Q) * gaze",0.6858
81,0.82,50,0.0543323108288245,0.874332310828824,0.765667689171175,"softmax(Q) + gaze",0.7942
82,0.86,50,0.0490713765855412,0.909071376585541,0.810928623414459,"Q",0.778
82,0.86,50,0.0490713765855412,0.909071376585541,0.810928623414459,"Q * gaze",0.7498
82,0.86,50,0.0490713765855412,0.909071376585541,0.810928623414459,"Q + gaze",0.779
82,0.86,50,0.0490713765855412,0.909071376585541,0.810928623414459,"softmax(Q)",0.8716
82,0.86,50,0.0490713765855412,0.909071376585541,0.810928623414459,"softmax(Q * gaze)",0.8048
82,0.86,50,0.0490713765855412,0.909071376585541,0.810928623414459,"softmax(Q) * gaze",0.7836
82,0.86,50,0.0490713765855412,0.909071376585541,0.810928623414459,"softmax(Q) + gaze",0.8546
83,0.84,50,0.0518459255872629,0.891845925587263,0.788154074412737,"Q",0.7776
83,0.84,50,0.0518459255872629,0.891845925587263,0.788154074412737,"Q * gaze",0.706
83,0.84,50,0.0518459255872629,0.891845925587263,0.788154074412737,"Q + gaze",0.7806
83,0.84,50,0.0518459255872629,0.891845925587263,0.788154074412737,"softmax(Q)",0.8412
83,0.84,50,0.0518459255872629,0.891845925587263,0.788154074412737,"softmax(Q * gaze)",0.7236
83,0.84,50,0.0518459255872629,0.891845925587263,0.788154074412737,"softmax(Q) * gaze",0.7388
83,0.84,50,0.0518459255872629,0.891845925587263,0.788154074412737,"softmax(Q) + gaze",0.8332
84,0.92,50,0.0383666521865017,0.958366652186502,0.881633347813498,"Q",0.7782
84,0.92,50,0.0383666521865017,0.958366652186502,0.881633347813498,"Q * gaze",0.7948
84,0.92,50,0.0383666521865017,0.958366652186502,0.881633347813498,"Q + gaze",0.8154
84,0.92,50,0.0383666521865017,0.958366652186502,0.881633347813498,"softmax(Q)",0.8598
84,0.92,50,0.0383666521865017,0.958366652186502,0.881633347813498,"softmax(Q * gaze)",0.8174
84,0.92,50,0.0383666521865017,0.958366652186502,0.881633347813498,"softmax(Q) * gaze",0.8174
84,0.92,50,0.0383666521865017,0.958366652186502,0.881633347813498,"softmax(Q) + gaze",0.8708
85,0.88,50,0.0459565011723042,0.925956501172304,0.834043498827696,"Q",0.775
